Material,Finish,SFE,Roughness,G_prime,G_double_prime,Thickness,Cross_Link,Holding_Time,Failure_Mode
Plastic,Matte,30.33150477662703,1.126921005961479,25088,9546.92423691406,150,0,32.12140039655821,1
Plastic,Hairline,35.81349939125023,0.8257414133059346,21225,8906.031946570183,150,2,29.93254825745132,1
Glass,Mirror,38.42330441251524,0.26427136638836674,12771,3169.1935076356626,100,1,24.184193847203105,1
Wood,Rough,18.74614768007107,3.051898814803832,27969,11573.297658625235,50,0,12.030044994728497,1
Wood,Matte,28.085185138748805,2.0961776487037143,13819,1833.42165407675,100,0,22.72533839814147,1
Wood,Rough,22.15042823795079,3.70172258268398,25888,3683.015047415399,100,1,5.956931488650026,1
Plastic,Hairline,35.51065614286162,1.0379315949577497,30649,9392.853991820088,75,1,9.534906873625786,1
Wood,Mirror,17.325032699562065,1.0018397731851634,34150,10941.098956371643,200,2,12.097102785884926,1
Plastic,Rough,35.73709163221408,2.4211892591279467,10317,2566.0923803915857,100,2,39.88158825569322,0
Plastic,Mirror,25.270978587259044,0.0,9085,1833.0926214483063,150,2,66.9729670494528,0
Metal,Mirror,41.51785391880612,0.0,30026,9073.923928183562,150,0,21.394220103191188,1
Glass,Hairline,31.95736223613336,0.4862783008142933,32720,4677.363681818681,75,0,5.160893231774919,1
Metal,Matte,38.55669835750068,1.5000847285428653,5555,884.2936622211214,100,0,60.35405560589014,1
Metal,Mirror,37.9859331131128,0.5464015389371861,20803,9237.521234131682,75,1,17.0367333310438,1
Wood,Mirror,35.206964738377685,0.0,10328,2042.766280492818,100,2,49.15809356669279,0
Metal,Hairline,39.38941475316958,0.6823833903752063,29567,10078.789202091231,50,1,7.235443271027808,1
Plastic,Hairline,28.659292745184537,0.0989748951316477,19996,5867.89589771716,100,2,18.97817509167527,1
Plastic,Rough,38.61568538519731,3.3959848008661915,20597,4543.013138881113,50,0,10.983474811314979,1
Glass,Rough,40.24055861058135,3.436230266611766,12904,2462.56536875852,200,0,82.79099658019001,0
Wood,Matte,35.07235004775917,0.7157161291885853,32770,15596.21500114492,100,2,8.418602369922617,1
Plastic,Matte,29.61673458516791,1.9704100048015571,14367,6791.964299890389,200,2,65.83568842334465,0
Wood,Mirror,16.537222698877578,0.0,14909,1968.510883279398,150,2,6.842005962242645,1
Wood,Mirror,30.38229753882716,1.3902820295782763,31002,6471.680215860586,50,0,4.311173279232095,1
Wood,Rough,27.307855308385044,3.049390583432318,29001,3138.646958676664,200,0,16.567165239442026,1
Plastic,Mirror,26.17395551866312,0.15759103170351652,9348,3491.916271401667,75,1,25.71493970651223,0
Glass,Rough,41.54549644898219,2.714957116320221,19657,9064.217084421583,150,1,32.76257837758842,1
Glass,Mirror,37.43892912237815,0.7556704645624054,26426,12965.802626768787,200,1,27.483819357676502,1
Wood,Mirror,17.19590838508043,0.545802248706269,10406,4485.291557419253,50,2,7.182988793078544,1
Metal,Hairline,46.123680980740694,0.0,31980,15430.665315472146,50,1,7.3606279922418345,1
Glass,Mirror,43.48060146946009,0.0,17044,4238.132165864945,50,0,15.922365491814059,1
Glass,Hairline,36.85864483403465,0.5077514435111166,29581,8583.334751971148,150,2,24.864007431430796,1
Glass,Hairline,41.783762472839335,1.2256909093261248,24403,10128.331472445438,75,0,17.27759978797379,1
Glass,Mirror,25.367352202408,0.23406161185217755,23678,3894.065828797626,100,1,5.380058782113731,1
Wood,Matte,20.832435099813296,0.9010087910223761,29183,8558.68610148414,200,0,14.554947107938766,1
Plastic,Rough,26.542209762234524,2.2827512952985543,7319,1377.0311230975542,50,2,16.444693193962532,1
Glass,Mirror,31.631430916388926,0.42830037764833206,17731,7543.848948731052,200,0,31.702957608128834,1
Wood,Matte,19.61856490231025,1.31905278627275,13847,3698.546978974596,50,0,9.479073868192028,1
Metal,Hairline,36.375980803328964,1.2356284862797857,28347,12146.357300038224,75,2,8.363864827517302,1
Metal,Rough,43.13354754584322,2.193790324602912,9598,3283.8268819260984,200,0,128.8713507593306,0
Metal,Hairline,40.51480200796577,0.21016505776746136,17357,8211.718510902037,150,1,35.58541176491079,1
Plastic,Rough,36.31341030047416,3.2555000704326904,14614,1956.8395849777694,75,1,22.95608556915821,0
Plastic,Matte,25.601605082368195,0.7018520197590072,27498,4059.300145429409,150,2,16.90591210063485,1
Wood,Rough,25.46908939354035,3.5055088129934058,29196,12418.845741226607,75,1,15.36665754913501,1
Glass,Hairline,34.182112025398816,0.862332529694465,14933,3376.599310539132,75,2,13.792713476937172,1
Wood,Mirror,19.326668970252843,0.11002858873249782,30896,11969.623677354177,200,1,4.311812512260161,1
Wood,Rough,28.324405612077467,3.206084486419925,7046,1394.9753296152992,100,0,57.37411399847137,0
Metal,Rough,53.29721030163016,1.668721753724634,27254,7207.1041068333325,150,2,31.48528037337023,1
Plastic,Hairline,34.30825603248638,0.0,15891,7783.288890476933,100,1,19.069505020516864,1
Glass,Rough,26.954084722660372,3.0364455324487176,17073,4152.753717757212,75,0,15.102471560250892,1
Glass,Rough,40.07566981159804,2.9981414449671733,7709,1759.5918107092841,100,0,73.91527179955003,0
Plastic,Matte,30.416467257948334,1.8731597792351267,15615,2560.2413770563257,50,0,15.55149675820075,1
Plastic,Mirror,32.31070562062223,0.0,18603,7785.5453859979925,100,2,22.64331024007461,0
Metal,Hairline,48.07330857841262,0.33507501232278236,34204,14671.011303736477,200,2,24.763638331398603,1
Glass,Mirror,30.010081158061688,0.9063893578029565,9209,2364.9652358238077,100,1,43.50329328555422,0
Glass,Mirror,37.29871344740951,0.053598379990245575,28040,2860.315852965141,150,0,16.875267096764002,1
Glass,Mirror,29.879152555983147,0.0,7303,3087.340177732257,50,1,34.67672728213178,0
Glass,Mirror,40.969046878170616,0.0,10397,2127.517780861455,75,2,46.56779399084163,0
Metal,Matte,36.20997770471108,1.2317642119146843,25283,8837.609952840385,50,2,13.291513829236761,1
Metal,Rough,48.49824458600563,3.735000174763062,26572,5987.3323512929555,150,2,28.794013066095246,1
Metal,Matte,41.636654426799275,0.9709955739725955,31674,11491.564035019614,75,1,8.995590130892912,1
Plastic,Mirror,19.13253392599986,0.4718089777010904,14854,5165.184815831555,200,2,18.820363803323428,1
Plastic,Rough,27.807415652750258,4.059587369375096,5498,2260.8907420332716,50,2,42.08164063391766,0
Glass,Rough,35.88278208999098,2.9074377115120376,29418,6899.870642089191,50,1,15.51209786569374,1
Metal,Mirror,35.946043105819186,0.0,18263,4509.417431271656,200,1,38.606140083709064,1
Metal,Matte,33.14378094997795,0.9146511661838851,10995,4772.09014084325,50,1,17.433029354091943,0
Metal,Rough,34.78610432954382,3.3314063294897505,7651,3577.250586005738,75,0,36.9892902110515,0
Metal,Matte,38.81912375679884,1.2634151928615778,17734,7111.854581319353,50,2,11.180048334245619,0
Plastic,Mirror,21.98475278468075,0.0,26203,10244.309022603888,50,1,2.1581950116671784,1
Metal,Mirror,40.91069432210062,0.09066384146157891,29794,9501.267504135558,200,0,29.202108839004115,1
Plastic,Rough,25.427669117473734,2.7663597417798225,29988,11200.937538749491,200,1,15.897542254116878,1
Wood,Mirror,23.843747473509044,0.0,20439,7089.643479554567,100,2,6.958522506224904,1
Plastic,Hairline,27.0658765248123,0.0,10098,4970.884398536019,200,0,57.38079509071844,1
Wood,Mirror,33.478456665887705,0.0,12333,3259.1081785248316,200,1,49.424824674359094,1
Glass,Mirror,40.35838265638314,0.28863067146257865,23440,8038.836215324376,100,1,13.133751108438869,1
Glass,Matte,26.96461692309062,1.1964259920762506,18839,9178.459740143273,75,1,15.807577773679386,1
Wood,Rough,22.334301727407556,4.363741283845906,25531,8084.787421444693,75,2,3.9532831285451118,1
Metal,Mirror,43.31324913392459,0.0,32207,11075.561878259994,150,0,20.676113349200463,1
Metal,Matte,31.887771843306723,0.3976978547831602,9012,2137.31286536408,150,2,76.77448123669392,0
Metal,Hairline,46.2285085032097,0.0,9031,2928.7270819346973,50,2,38.32333675494983,0
Wood,Matte,30.971584469045748,0.9630881850470943,6244,1411.7673425073397,150,1,109.51497803971293,0
Glass,Rough,31.41725523103177,2.699695377966316,20117,2033.9840077015037,75,2,14.306685084160296,1
Plastic,Matte,17.092753552805927,1.9901177479093062,33312,4780.198958156816,100,1,3.564956031814689,1
Glass,Matte,36.52648709774119,2.0429584318550953,7882,2160.613446674266,100,2,73.21694207161912,0
Plastic,Mirror,38.22800039266584,0.0,28040,9540.690832559661,150,0,21.690236964855313,1
Plastic,Matte,31.985691960355346,0.7390791323104958,13921,3102.89542369948,50,0,15.066371605259423,1
Wood,Hairline,28.212598420510183,0.252654472885257,10015,1587.5099895641222,75,0,24.200417916187668,1
Metal,Matte,36.121664825021014,1.0404866724988533,23955,8000.793165405946,50,0,11.568127293113555,1
Wood,Matte,30.484908747084212,1.9865753294637019,32615,15260.971752765608,75,1,3.601235083076144,0
Metal,Rough,39.32461278173195,3.3624436474124813,19921,4146.428016685507,75,1,16.27688962061091,1
Plastic,Mirror,36.500908796086975,0.5048828843005807,10011,4692.710421349379,100,2,48.03202693889184,0
Metal,Mirror,29.43490316294541,0.926309790113619,13082,2195.2381478076436,200,2,67.77400084579533,0
Plastic,Matte,39.6868425848863,1.4137576376052148,33056,6007.6480680845225,100,2,10.206449437977211,1
Plastic,Matte,24.847445332086195,1.0850110244701154,28292,13263.155526154496,200,2,15.153308110068743,1
Metal,Rough,36.08974752452635,2.781640265295112,34692,13005.314834157241,150,0,19.511043215505126,1
Wood,Rough,23.548085147680844,3.4538829963657767,10145,2876.1942312177894,150,2,35.50205844363157,1
Glass,Hairline,39.31220796863794,0.0,30081,9880.693861948523,75,0,3.740711053630174,1
Glass,Mirror,30.785656634995956,0.6429239520441898,25898,2890.407292056857,150,1,18.832791050937836,1
Glass,Matte,37.508124725442585,1.9784987528052627,8536,1597.4154922775763,75,2,31.735850535792498,1
Glass,Hairline,38.93324255363918,0.6640759163751552,20193,6368.552920299065,50,0,4.705516690274425,1
Plastic,Mirror,29.491862506487042,0.11977594461226827,7876,1297.382473312125,100,0,46.736234022744895,0
Wood,Rough,21.49666093573882,2.577117991345573,8409,1922.003350777217,50,1,8.032107321354427,1
Glass,Rough,26.63960628834895,3.110802382649735,26932,6759.579986431889,50,1,10.696139576444367,1
Metal,Rough,33.838903572010686,3.2326760657710807,6762,1451.5478095060157,100,2,78.50586069443185,0
Plastic,Hairline,25.168857603763204,0.35500154041939813,14969,5226.7297893194,150,2,18.342597204922104,1
Plastic,Matte,31.514574038996475,1.8718333214030047,10759,1125.7764259742623,75,1,23.757291350768373,1
Wood,Matte,34.87659789148211,2.03588359633053,6941,901.1537540187015,200,0,136.95872758370146,0
Metal,Rough,40.71909451131513,3.315801116791351,11203,4228.61677044815,150,2,82.96711486719231,0
Plastic,Hairline,25.99962181111048,0.5275122980025508,25295,10576.090355187594,200,0,25.808061941263933,1
Plastic,Matte,27.24931132825991,1.8299120483714675,26683,12120.992024345274,200,1,21.139679744339915,1
Metal,Hairline,35.76783627520413,0.7200718035425631,13195,1848.177892409668,200,0,46.68285658739496,1
Wood,Matte,29.296060922466946,0.8980325164462086,12120,4894.4178416774785,150,1,35.35924519384675,1
Plastic,Hairline,25.937168662812578,0.21867374628803687,28060,8321.457129994571,200,2,20.029071214698277,1
Plastic,Hairline,43.49397967235839,0.0,9134,4422.318128039014,150,2,103.2216535953727,0
Metal,Mirror,37.409348209194164,0.38118563337699696,17550,5375.058234981462,75,1,19.276099974590807,1
Metal,Hairline,42.213606547438005,0.0486966034290065,27463,3331.394121069538,100,0,12.879137897040868,1
Glass,Mirror,33.896557615827156,0.621450548788798,20066,5916.445593569131,150,2,17.02483121564083,1
Wood,Rough,30.666078963165937,3.2463661668311685,16516,3366.3482353887302,200,0,35.77891212741661,1
Wood,Matte,25.549257606920225,1.4348362698351826,7561,1850.664506382024,75,1,27.39870713670926,1
Wood,Rough,20.883238477014693,3.967657830647472,33003,7424.5103031934495,75,1,7.038614640589207,1
Glass,Matte,32.738849746209354,1.5275797643066962,29572,13563.614234485152,75,1,6.122249548975161,1
Metal,Matte,37.00639690279755,0.7529037019431221,5686,1086.5605526328375,100,1,94.17972576084497,0
Metal,Matte,40.856236185987164,1.4793742224156439,17061,6609.830211362214,75,1,17.96035959471947,0
Wood,Matte,18.545847013946368,2.313224113742918,18565,8787.995464424437,100,1,6.684031312865132,1
Wood,Rough,27.637329415907864,3.0558704607469074,30630,5623.306046138305,150,0,14.783609908055528,0
Glass,Hairline,41.46134185492938,0.687009877859903,27850,8494.365824550048,150,0,21.651129654599785,1
Plastic,Matte,39.13411948874534,1.091271821643256,32740,6827.166919252516,100,1,11.185601406442037,1
Glass,Rough,31.57267796498685,2.50036640495958,24784,5174.693037839717,150,2,25.011300337581048,1
Glass,Rough,23.783714308279684,2.9464313559365856,18247,2865.066041897816,200,0,27.41223498323116,1
Wood,Rough,30.1985461235049,3.583205428724679,28216,11097.940594178282,50,2,4.339375259336478,1
Wood,Rough,27.509134548032208,2.1534928460506433,19420,2380.2340202061146,200,2,28.45934863154592,1
Glass,Mirror,39.149161852909025,0.4423833135999845,5043,2281.8985134823847,50,0,65.52823865066466,0
Wood,Matte,14.315548202805635,1.8550777170891246,16325,6504.044752694636,200,1,16.349603463203884,1
Plastic,Matte,34.91211668562871,1.5901218867225821,29769,8685.563282607036,50,0,8.94851687623771,1
Wood,Mirror,22.031835532345895,0.4895822601930434,26004,5463.299908294389,150,2,8.279207488624639,1
Plastic,Mirror,20.976723085583927,0.0,26945,9667.324250974927,100,1,9.67669501295918,1
Plastic,Matte,29.079459775300528,1.9670041800296567,19507,6526.691459905783,200,0,39.01764770612586,0
Plastic,Mirror,34.27438781154348,0.0,26818,5412.013285291843,150,1,27.088691398304043,1
Wood,Matte,32.18223713406105,1.8910679824842784,12736,2566.705099127544,50,2,5.0599109676432565,1
Glass,Rough,35.60492357379516,3.1805787754058796,24639,8418.182424821813,75,0,10.805038849252076,1
Metal,Matte,40.15633240867092,1.9821517896308338,24025,6462.324421902211,100,0,17.34427905009558,1
Wood,Hairline,30.13633639535552,0.1357737468895696,21683,3440.455926659183,50,1,8.543537309571876,1
Metal,Mirror,31.833799325493327,0.0,6109,2845.9913767732523,100,2,80.80400953209914,0
Plastic,Matte,20.628263801890387,2.271074105544331,31904,8098.064947183131,75,1,8.903697980775855,1
Wood,Matte,19.827788539833385,1.4253867261901714,32875,7724.134958452353,50,1,0.1,1
Glass,Matte,37.09712294748538,2.0301191589876835,25787,11919.85043191764,75,1,5.012864510378466,1
Wood,Hairline,32.19796003679621,0.8947643242595522,32923,11068.421830752062,200,2,18.211772675918894,1
Metal,Mirror,36.61044970469028,0.6889870794602232,27775,6669.998767973269,150,2,19.286309169591355,1
Plastic,Mirror,35.4186759059425,0.09330187742407525,32797,4254.248484219227,75,1,12.833135074182314,1
Glass,Matte,30.618891881929542,1.922481447335743,34384,15445.146592972631,50,0,5.710772065341725,1
Wood,Mirror,25.16569881557882,0.6788278661827128,25107,3396.122764095021,200,1,24.349104624421614,0
Glass,Rough,25.917127553980322,2.6772043288000895,28337,8024.11242823042,50,1,7.942129333848912,1
Plastic,Rough,27.883458884103437,2.501058575591418,31019,15057.588256675974,100,1,7.543262922199348,1
Glass,Hairline,37.06775923290004,0.18217647355288602,32209,4068.4788543461664,50,2,0.4144049218789032,1
Metal,Rough,36.85664623745487,2.6393099324292755,22353,10167.75635152433,50,2,4.750013685515613,1
Glass,Rough,32.01635649529132,2.276021371034134,19387,3550.8799111323783,200,0,31.30662952399174,1
Metal,Mirror,30.325182571902538,0.0,6937,781.871746849597,150,2,98.473681642373,0
Wood,Rough,22.42841348721257,2.7369311505866483,11099,1829.855621259458,200,0,32.06469484240654,1
Plastic,Mirror,33.56273629716074,0.8779342195510432,10239,1355.1283921540232,100,1,40.24486959392152,0
Wood,Rough,29.52499897333186,3.207366260582898,19491,4028.358520326454,150,0,28.830531651526957,1
Wood,Rough,25.091941111317364,3.1199282670018493,23433,9995.590666115382,200,2,23.196085644874916,1
Wood,Mirror,31.068686513382058,0.0,24578,4619.092057177741,50,0,9.224859320435888,1
Plastic,Hairline,21.83317807972555,0.9093873001574362,32816,15231.445997351011,150,1,7.062025763127141,1
Plastic,Hairline,29.640184314922724,0.7420380970892319,34614,5413.438084863449,100,1,8.860345221086893,1
Metal,Matte,41.782271065539305,1.1444105527689516,24465,4951.645415456156,100,2,14.340028841443676,1
Metal,Hairline,44.87305641774846,0.31177266944293947,15059,3118.993508320751,200,0,60.823314084436255,1
Glass,Mirror,29.576683293946193,0.0,21834,6978.014766239243,200,2,27.10561236768801,1
Plastic,Matte,30.52255939188857,0.04951570954846418,21302,8293.798963391473,150,0,30.085594800057827,1
Plastic,Hairline,20.12409307173686,0.5325870451267936,31455,12460.406384590375,200,0,6.392275177456214,1
Glass,Hairline,34.55757594530972,0.35332540677115265,7107,3384.6177678201293,50,1,25.646199412489835,0
Plastic,Hairline,36.88059128460407,1.0793875224610288,19098,4572.786123936689,200,0,33.30341234442978,1
Plastic,Matte,25.75947578793026,0.8674932956758008,32396,9482.971434907056,50,0,6.416197492932955,1
Wood,Hairline,35.804531465067825,0.0,17496,7441.266593875986,100,2,19.602897144667967,1
Wood,Rough,21.549439965267343,2.4426784434201316,7622,3254.3007548234364,50,2,12.838600431720925,1
Wood,Hairline,23.097954571563996,0.6356892899831261,20889,8844.721886356505,150,2,19.158960413371673,1
Metal,Mirror,42.586511847838,0.0,27350,10427.745707544726,200,1,28.170561492604772,1
Glass,Hairline,41.21855438614715,0.10541140897765988,22664,6132.542139534102,50,2,5.4591299907013395,1
Glass,Matte,34.47521267514054,1.862714688979384,22665,3817.356719658221,75,0,11.007064779327735,1
Metal,Matte,43.27400368117206,1.1263519989862332,25812,6853.000045937373,100,1,7.850203462156106,1
Wood,Hairline,25.807986383426197,0.8883822375292805,25710,11506.039903031638,150,2,17.262477885869384,1
Wood,Rough,27.344956856435235,3.714118359114001,18781,5458.954481543368,50,0,15.665281772049529,1
Glass,Mirror,34.763491272552656,0.06393848318731135,9824,1509.4249914323934,150,1,64.48793057867435,0
Plastic,Matte,28.67968832222844,0.8106256257450954,29548,14454.78652327348,50,1,2.2589922790326895,1
Wood,Mirror,28.67297999077234,0.8664785001769012,12636,3334.8273677926,75,1,6.767778737071254,1
Wood,Matte,27.67336804396097,1.733555856314649,25849,11032.647550701548,150,2,12.619268452703922,1
Wood,Matte,21.559469294552493,1.3637766289219644,19201,6529.409841482592,200,2,23.597870217402495,1
Glass,Matte,42.56190930748487,1.4823720228074997,13407,6214.595360544674,75,0,23.069756131165175,0
Plastic,Matte,37.28516230183176,0.9847936498516484,22106,4991.606422942859,150,1,29.353245870204653,1
Plastic,Mirror,31.271135259348025,0.607121891182637,8393,1614.8249039969446,150,1,56.831817991162644,1
Glass,Matte,34.152681537763456,1.528841609924169,15874,7163.353484128654,150,1,25.48919098823361,1
Metal,Rough,37.02919528455539,3.8937254523456257,15017,2463.2039440013455,150,0,43.891681017657646,1
Plastic,Rough,17.256058230182756,3.197246731677721,14923,7400.280662032344,200,1,20.076409224801402,1
Plastic,Matte,24.983029668822738,1.701754154549147,15250,1605.6412215130435,150,2,22.135950744428854,1
Glass,Rough,38.43877590914545,3.133320791949816,26077,11900.941313764504,200,1,31.050718801187344,1
Glass,Rough,38.17253692335919,2.5829685985754525,20568,6247.237439966631,200,1,36.825085977114774,1
Glass,Rough,34.38140807793813,3.3007440099983936,14806,5386.592649017584,50,2,12.347864486648515,0
Plastic,Rough,22.412993115635842,3.3376758393877926,29580,8603.791326105593,150,0,11.009506819795764,1
Metal,Mirror,40.01098249639569,0.0,5340,1425.6707210758425,100,1,107.57877509539388,0
Metal,Mirror,42.98051298981437,0.35913730548066947,20328,8367.062300864256,200,2,61.63584808145564,0
Plastic,Hairline,39.551956178607085,0.7869267777145734,22243,7519.6773903340145,150,0,24.34274126991867,1
Glass,Rough,27.560735846191072,3.1665300258745046,16874,8043.677962584511,100,0,9.689703619943925,1
Plastic,Matte,21.38142271918131,1.2520837384029961,6773,2780.9946207807848,50,2,22.52305907246473,0
Wood,Mirror,20.653948916742806,0.0,19505,9569.097906871682,100,0,2.200129707131622,1
Wood,Rough,20.549949640023456,3.270218609494871,16543,6233.178366551459,200,0,25.222229920068774,1
Glass,Mirror,36.95050638503426,0.6672932013875991,17614,5635.829808046304,150,1,35.485083561139646,1
Plastic,Mirror,23.7943300390846,0.42290096374599473,5615,1880.9233963060844,150,2,83.49386917103133,0
Metal,Mirror,34.72360676043947,0.18009212510040984,33299,12608.30097580877,200,1,19.88012009191709,1
Wood,Rough,28.54737776911747,3.0481783558746396,16262,5026.9577152486745,200,0,33.62485028949731,1
Plastic,Matte,34.85925119183937,1.4514981714134958,8695,1546.7118946191597,200,1,116.84664080487757,0
Glass,Matte,36.26240067573513,1.6205816702752829,20471,2926.3336987199204,50,0,13.891643321677881,1
Plastic,Hairline,23.690689254808753,0.35368728010678896,21144,8281.370740405087,100,0,7.312626723986429,1
Glass,Rough,28.0716580598003,3.533664429169778,28580,5271.523344709748,75,2,3.539048634457721,1
Glass,Matte,37.1148250417194,1.9245774411206817,14519,2736.0231830648204,100,0,34.29869599258823,0
Plastic,Hairline,36.57474583671776,0.5440183163223395,26402,7690.541094505041,150,1,16.79614933230702,1
Plastic,Rough,29.402282332454075,2.529863883279198,32740,3465.527938962385,200,1,13.543772712388542,1
Metal,Matte,37.665738853644704,1.6784339076771475,11263,5116.063828370717,100,2,31.733053441243587,1
Wood,Matte,22.53146706456365,0.9429890776218796,15104,7398.969683605726,100,0,17.31754487969794,1
Plastic,Hairline,31.91164460163255,1.1649210903003144,16612,2849.5055707383635,100,1,13.826452285501363,1
Metal,Mirror,36.434191732183585,0.008472024180936441,34672,12425.856263180829,200,0,24.507817527695142,1
Glass,Hairline,41.05558284914827,0.020770856958741757,15792,6975.384379191328,50,2,0.4851833493041706,1
Plastic,Hairline,28.58688300232339,1.014958958595766,32349,11519.51710675539,100,2,9.804448349210148,1
Plastic,Mirror,28.904363135484065,0.0,34229,11346.224110955205,75,1,13.566635917811581,1
Wood,Mirror,24.239333037589304,0.0,15634,7421.068053647766,200,1,30.32029409736627,1
Plastic,Hairline,25.79196163259156,0.9757037821344714,7224,2976.496833653042,100,2,44.99399548581454,0
Glass,Rough,33.697770721293054,3.264636099878649,12380,3029.5763795765474,150,1,48.309466994532826,1
Wood,Hairline,27.08891062369321,0.0,30863,6228.628098060497,50,2,5.36135321592291,1
Wood,Mirror,27.579570759417567,0.5874335120402664,28692,7718.830848421992,75,0,10.76046837680176,1
Wood,Mirror,18.851182798552905,0.19451057736192512,30156,4549.138199878744,150,2,13.843155774334036,1
Metal,Matte,42.76124699735347,1.5169855883969119,30251,7576.7774335035665,100,0,11.039014113582173,1
Metal,Hairline,35.479919703232156,0.0,7307,1074.225472519866,75,1,60.97141142832244,0
Plastic,Hairline,27.63713412115969,0.28480576437166005,26223,10276.787306720498,200,2,21.216216943249744,1
Metal,Hairline,35.51857398806362,0.0,6745,1068.5841924488539,50,0,43.223660801095875,0
Glass,Hairline,29.959191595976424,0.5580120891050275,7344,930.4193218586247,50,0,14.561140867204118,1
Metal,Mirror,41.38626362533513,0.46870936414972453,5539,1142.2085983429247,75,0,81.39636253781507,0
Plastic,Rough,27.69430984218369,2.3211885482635446,8318,2565.65465264653,150,1,71.52439972184742,0
Metal,Mirror,38.67199525324928,0.009271381457464478,28683,13906.107704944108,200,2,21.901314266283457,1
Plastic,Matte,34.11334906669491,1.115356520829501,5407,1104.033327127169,150,0,127.62029124633187,0
Metal,Hairline,28.12434265887125,0.5503583548720442,23654,8765.598146635191,100,2,16.133895598253396,1
Glass,Matte,34.9891478344535,1.8979200736167292,9187,1307.7481177529346,100,0,60.0244695212424,0
Plastic,Matte,26.872037561680788,1.8563593498003335,9375,2047.1248182843915,50,0,8.305770559731464,1
Wood,Hairline,19.442545739893614,0.748028235527757,7894,1033.4472370870121,200,1,48.39188222714284,1
Metal,Hairline,33.682257088954216,0.8155035317795503,28503,8350.666681203305,100,1,7.9502095180122065,1
Glass,Hairline,34.5789668226198,0.0,29779,5211.502886070067,200,2,28.767591853400994,1
Glass,Rough,32.80164172064117,2.088041644511802,7334,993.2886955899885,200,2,125.51014559298886,0
Metal,Matte,41.25703580526423,1.0779208371456428,33642,7266.813805978053,150,0,12.289987681633349,1
Wood,Hairline,14.565536556201682,0.5919878970748247,34680,4207.504429176014,100,1,6.101253778869216,1
Glass,Hairline,34.94019539995556,0.3178266173034665,33855,6505.372604456889,200,2,35.99128568066621,0
Glass,Hairline,33.79465336518245,0.4525577176754202,9387,1910.4078662408408,50,0,15.943036952245246,1
Metal,Rough,37.540954930284194,2.7465720275153687,14880,3560.38608483074,150,1,41.761782829320396,1
Glass,Matte,28.918244660846348,0.7148702643903395,34117,13912.255563192637,200,1,14.322555277790197,1
Metal,Rough,31.791810831398244,3.0908666986470026,9544,3178.9969044715135,100,0,54.321735087843166,0
Wood,Mirror,36.19673773690853,0.0619459419878103,33509,5062.580122971025,200,0,10.337332161343856,1
Glass,Matte,32.326515577047665,1.475588468649146,24355,10235.916526739717,75,1,5.759983162137161,1
Wood,Rough,25.15660817022027,2.095077356884998,19586,9393.16016691927,50,1,1.2714955250133446,0
Plastic,Rough,33.28694021890375,2.5716720072192225,34529,8159.171123373925,100,2,11.696681479848975,1
Wood,Mirror,21.73182488293401,0.16158963700884937,7304,3138.2747323437475,200,2,52.875066263299665,1
Glass,Hairline,28.057866080904308,0.43864981352311555,19139,2642.808376093991,100,0,8.39775157672791,1
Metal,Rough,50.82181092214465,3.522927915293481,8561,1941.3368503714948,150,2,128.76456329516873,0
Metal,Matte,43.84860904046283,1.798498332457513,30638,8961.649942390115,50,2,10.184328410883277,1
Glass,Rough,36.319621510662564,2.8611858362946054,31847,6418.531845366713,100,2,17.104481085155278,1
Wood,Hairline,27.850544362307232,0.07491469238585197,24302,3597.9778603340606,75,1,16.37034918781588,1
Plastic,Rough,31.048253078492227,3.088168913614507,9200,3852.8878397685808,200,1,98.91081830659076,0
Metal,Mirror,41.85453309914892,0.24207330563002696,34394,12830.11183204089,50,1,13.337630506795293,1
Wood,Mirror,20.45209021243353,0.1906854906518898,30181,8056.15135168556,200,2,16.413742774497074,1
Plastic,Hairline,29.704190537451424,0.47822495826936745,12992,3941.9678006702525,75,1,10.358011826296792,1
Metal,Matte,35.05510134187275,0.9840531272737366,25842,10227.130180575934,75,1,7.5540015678128665,1
Metal,Mirror,41.23156184227132,0.11488251833025138,24621,2646.989524762764,200,2,38.62510267777596,1
Wood,Hairline,22.516318688221027,0.4531000009070306,8828,1869.1576416348657,100,2,31.017635576292662,1
Wood,Hairline,31.499636163984558,0.5827679528252747,17767,3887.370181039817,200,2,34.34670664555147,1
Glass,Rough,37.62631695216601,4.163177785840796,24709,11137.785262221836,200,1,17.020305766527102,1
Metal,Matte,35.45507170230578,1.5672134476667312,24963,6753.36903331544,75,0,15.431554643396705,1
Plastic,Rough,36.27142156423305,2.965695649836048,21804,10500.340157351635,200,1,39.70264012308816,1
Glass,Mirror,27.66593450035152,0.05827169314488208,34129,12934.15004598512,150,0,17.265491883962277,1
Glass,Hairline,39.271806616336384,0.35984281009509417,20334,9119.926040315908,50,2,1.5559723711628513,1
Metal,Matte,48.88406870994211,1.8848495978569637,12622,3027.5420713143526,100,0,61.64215768686549,0
Metal,Mirror,39.03003715008732,0.8492315214759482,19675,5449.134504836187,150,2,28.545307344129327,1
Wood,Hairline,24.84292580032818,1.2451891180624144,28018,3960.412540811819,100,2,10.269738884720418,1
Glass,Hairline,37.060959272335914,0.01908722722620948,31251,15354.891156847441,200,2,26.56550161195169,1
Plastic,Matte,28.07078194765182,0.9871054488039077,12798,6147.6231003408875,100,2,30.419402558056976,1
